time,wiops,latency,dispatch
1730818511696949520,8000,0.715,5.719994394405494
1730818511796949638,8000,0.705,5.639993344807853
1730818511896949776,8000,0.99,7.919989070415084
1730818511996949994,8000,0.72,5.7599874432273745
1730818512096950322,8000,0.735,5.87998071366326
1730818512196950310,8000,0.725,5.800000696000083
1730818512296950488,8000,1.21,9.679982769630671
1730818512396950646,6000,0.715,5.719990962414279
1730818512496950714,6000,0.62,3.71999747040172
1730818512596950842,6000,0.6466666666666666,3.8799950336063573
1730818512696951090,6000,0.9,5.399986608033212
1730818512796951319,6000,0.6,3.599991756018879
1730818512896951376,6000,0.9466666666666667,5.679996762401846
1730818512996951565,6000,0.6466666666666666,3.8799926668138602
1730818513096951853,6000,0.6533333333333333,3.919988710432514
1730818513196951921,6000,0.6,3.5999975520016645
1730818513296951828,6000,2.3196046128500822,14.080013094412179
1730818513396952057,6000,0.6333333333333333,3.7999912980199277
1730818513496952155,6000,1.2733333333333334,7.639992512807338
1730818513596952212,6000,0.6133333333333333,3.6799979024011957
1730818513696952431,6000,0.6333333333333333,3.799991678018225
1730818513796952378,6000,0.66,3.960002098801113
1730818513896952657,6000,0.9533333333333334,5.719984041244525
1730818513996952915,6000,0.6133333333333333,3.6799905056244953
1730818514096953103,6000,0.66,3.9599925552139963
1730818514196953141,6000,0.6,3.59999863200052
1730818514296953269,6000,0.6733333333333333,4.03999482880662
1730818514396953627,5000,0.6266666666666667,3.7599865392481897
1730818514496953926,5000,0.736,3.6799889968328996
1730818514596954034,5000,0.752,3.759995939204386
1730818514696954362,5000,0.752,3.7599876672404515
1730818514796954430,5000,0.784,3.919997334401813
1730818514896954718,5000,0.768,3.8399889408318506
1730818514996954716,5000,0.76,3.8000000760000017
1730818515096954854,5000,0.76,3.799994756007237
1730818515196955042,5000,0.752,3.7599929312132896
1730818515296955511,5000,0.792,3.9599814276871044
1730818515396955639,5000,0.744,3.7199952384060953
1730818515496956028,5000,0.752,3.7599853736568964
1730818515596956075,5000,0.76,3.7999982140008397
1730818515696956374,5000,0.704,3.519989475231469
1730818515796956512,5000,0.768,3.839994700807313
1730818515896956710,5000,0.768,3.839992396815054
1730818515996957038,5000,0.768,3.8399874048413123
1730818516096957176,5000,0.728,3.6399949768069324
1730818516196957485,5000,0.768,3.8399881344366644
1730818516296957733,5000,0.776,3.8799903776238636
1730818516396958041,2500,0.92,4.599985832043638
1730818516496958290,2500,0.752,1.8799953188116563
1730818516596958528,2500,0.752,1.879995525610649
1730818516696958476,2500,0.736,1.8400009568004978
1730818516796958634,2500,0.752,1.8799970296046933
1730818516896959052,2500,0.768,1.919991974433547
1730818516996959170,2500,0.72,1.7999978760025064
1730818517096959318,2500,0.784,1.9599970992042932
1730818517196959496,2500,0.752,1.8799966536059567
1730818517296959795,2500,0.8,1.9999940200178803
1730818517396959913,2500,0.72,1.7999978760025064
1730818517496960301,2500,0.752,1.8799927056283021
1730818517596960529,2500,0.704,1.7599959872091493
1730818517696960728,2500,0.72,1.7999964180071282
1730818517796960806,2500,0.8,1.9999984400012167
1730818517896961114,2500,0.752,1.8799942096178346
1730818517996961222,2500,0.752,1.879997969602193
1730818518096961460,2500,0.752,1.879995525610649
1730818518196961708,2500,0.736,1.8399954368113167
1730818518296961947,2500,3.9688715953307394,10.199975622058265
1730818518396962325,1000,0.752,1.8799928936268622
1730818518496962463,1000,0.0,0.0
1730818518596962782,1000,0.0,0.0
1730818518696962930,1000,0.0,0.0
1730818518796962987,1000,0.0,0.0
1730818518896963416,1000,0.0,0.0
1730818518996963354,1000,0.0,0.0
1730818519096963462,1000,0.0,0.0
1730818519196963870,1000,0.0,0.0
1730818519296964008,1000,0.0,0.0
1730818519396964437,1000,0.0,0.0
1730818519496964545,1000,0.0,0.0
1730818519596964663,1000,0.0,0.0
1730818519696964661,1000,0.0,0.0
1730818519796964699,1000,0.0,0.0
1730818519896964987,1000,0.0,0.0
1730818519996965205,1000,0.0,0.0
1730818520096965353,1000,0.0,0.0
1730818520196965471,1000,0.0,0.0
1730818520296965459,1000,0.0,0.0
1730818520396965667,500,0.0,0.0
1730818520496965845,500,0.0,0.0
1730818520596965893,500,0.0,0.0
1730818520696965911,500,0.0,0.0
1730818520796966139,500,0.0,0.0
1730818520896966317,500,0.0,0.0
1730818520996966515,500,0.3137254901960784,0.15999968320062727
1730818521096966683,500,0.0,0.0
1730818521196966972,500,0.0,0.0
1730818521296966949,500,0.0,0.0
1730818521396967067,500,0.0,0.0
1730818521496967426,500,0.0,0.0
1730818521596967504,500,0.0,0.0
1730818521696967602,500,0.0,0.0
1730818521796967930,500,0.0,0.0
1730818521896968108,500,0.0,0.0
1730818521996968557,500,0.0,0.0
1730818522096968775,500,0.0,0.0
1730818522196968973,500,0.0,0.0
1730818522296969252,500,0.0,0.0
1730818522396969239,250,0.0,0.0
1730818522496969518,250,0.0,0.0
1730818522596969746,250,0.0,0.0
1730818522696970024,250,0.0,0.0
1730818522796970112,250,0.0,0.0
1730818522896970080,250,0.0,0.0
1730818522996970218,250,0.0,0.0
1730818523096970466,250,0.0,0.0
1730818523196970564,250,0.0,0.0
1730818523296970732,250,0.0,0.0
1730818523396970981,250,0.0,0.0
1730818523496971179,250,0.0,0.0
1730818523596971397,250,0.0,0.0
1730818523696971595,250,0.0,0.0
1730818523796971613,250,0.0,0.0
1730818523896971641,250,0.0,0.0
1730818523996971819,250,0.0,0.0
1730818524096972047,250,0.0,0.0
1730818524196972375,250,0.0,0.0
1730818524296972353,250,0.0,0.0
1730818524396972561,100,0.0,0.0
1730818524496972719,100,0.0,0.0
1730818524596973038,100,0.0,0.0
1730818524696973166,100,0.0,0.0
1730818524796973174,100,0.0,0.0
1730818524896973221,100,0.0,0.0
1730818524996973620,100,0.0,0.0
1730818525096973908,100,0.0,0.0
1730818525196973976,100,0.0,0.0
1730818525296974134,100,0.0,0.0
1730818525396974092,100,0.0,0.0
1730818525496974340,100,0.0,0.0
1730818525596974508,100,0.0,0.0
1730818525696974697,100,0.0,0.0
1730818525796974825,100,0.0,0.0
1730818525896975063,100,0.0,0.0
1730818525996975281,100,0.4,0.0799998256003802
1730818526096975389,100,0.0,0.0
1730818526196975557,100,0.0,0.0
1730818526296975895,100,0.0,0.0
1730818526396975963,50,0.0,0.0
1730818526496976021,50,0.0,0.0
1730818526596976129,50,0.0,0.0
1730818526696976227,50,0.0,0.0
1730818526796976425,50,0.0,0.0
1730818526896976403,50,0.0,0.0
1730818526996976411,50,0.0,0.0
1730818527096976699,50,0.0,0.0
1730818527196976777,50,0.0,0.0
1730818527296977176,50,0.0,0.0
1730818527396977314,50,0.0,0.0
1730818527496977472,50,0.0,0.0
1730818527596977490,50,0.0,0.0
1730818527696977668,50,0.0,0.0
1730818527796977906,50,0.0,0.0
1730818527896977924,50,0.0,0.0
1730818527996978062,50,0.0,0.0
1730818528096978320,50,0.0,0.0
1730818528196978438,50,0.0,0.0
1730818528296978466,50,0.0,0.0
