time,target,error,control_output,wiops_output
1731078131543259660,10,10.0,14244,14244
1731078131643259778,5,-16.079975125629353,-117824,-117824
1731078131743259926,5,5.0,-15680,-15680
1731078131843260084,5,5.0,-12801,-12801
1731078131943260282,5,5.0,-9922,-9922
1731078132043260270,5,5.0,-7042,-7042
1731078132143260307,5,5.0,-4163,-4163
1731078132243260566,5,5.0,-1284,-1284
1731078132343260774,5,5.0,1595,1595
1731078132443260822,5,4.200000383999815,246,246
1731078132543261010,5,5.0,6893,6893
1731078132643260978,5,-4.480003033600971,-40327,-40327
1731078132743261015,5,5.0,7192,7192
1731078132843261073,5,-0.639996728801898,-19734,-19734
1731078132943261282,5,5.0,9703,9703
1731078133043261329,5,-6.639994529202571,-48932,-48932
1731078133143261578,5,5.0,8758,8758
1731078133243261726,5,-4.6799856736212035,-39518,-39518
1731078133343261834,5,5.0,8943,8943
1731078133443261982,5,-6.519982950425234,-49058,-49058
1731078133543262110,5,5.0,8067,8067
1731078133643262328,5,-1.5199857864309863,-23509,-23509
1731078133743262316,5,5.0,10071,10071
1731078133843262354,5,-4.639996336801394,-37994,-37994
1731078133943262482,5,5.0,10279,10279
1731078134043262479,5,-8.360000400800013,-57446,-57446
1731078134143262517,5,5.0,8344,8344
1731078134243262465,5,-6.640006052803148,-50291,-50291
1731078134343262503,5,5.0,7399,7399
1731078134443262641,5,-0.7999919960110455,-20372,-20372
1731078134543262859,5,5.0,9818,9818
1731078134643262987,5,-13.11997680642969,-83062,-83062
1731078134743263055,5,5.0,5142,5142
1731078134843263123,5,1.3200025023982982,-11426,-11426
1731078134943263411,5,5.0,8781,8781
1731078135043263629,5,-6.399975148054178,-48585,-48585
1731078135143263838,5,5.0,7975,7975
1731078135243263895,5,-5.5199940036034185,-44740,-44740
1731078135343264114,5,5.0,7676,7676
1731078135443264061,5,-0.6400029892015846,-19250,-19250
1731078135543264039,5,5.0,10187,10187
1731078135643264147,5,-4.479989761611058,-37033,-37033
1731078135743264395,5,5.0,10486,10486
1731078135843264694,5,-8.559959455721227,-58295,-58295
1731078135943264822,5,5.0,8436,8436
1731078136043264809,5,-2.920001029600135,-30539,-30539
1731078136143264917,5,5.0,9634,9634
1731078136243265206,5,-3.6799749148724956,-33358,-33358
1731078136343265374,5,5.0,10394,10394
1731078136443265442,5,-8.479990833606234,-57965,-57965
1731078136543265580,5,5.0,8390,8390
