time,dispatch
1731078265132533688,0.0
1731078265232533846,25.879959109664608
1731078265332533904,0.0
1731078265432534142,40.399903848228846
1731078265532534180,0.0
1731078265632534368,29.159945179303065
1731078265732534416,0.0
1731078265832534534,23.159972671232246
1731078265932534642,0.0
1731078266032534630,28.280003393600406
1731078266132534567,0.0
1731078266232534655,32.71997120642534
1731078266332534563,0.0
1731078266432534671,31.639965828836907
1731078266532534949,0.0
1731078266632535067,28.839965968840158
1731078266732535165,0.0
1731078266832535133,29.160009331202986
1731078266932535111,0.0
1731078267032535058,0.0
1731078267132535096,0.0
1731078267232535084,5.720000686400082
1731078267332535092,0.0
1731078267432535080,19.280002313600278
1731078267532535187,0.0
1731078267632535336,24.999962750055506
1731078267732535454,0.0
1731078267832535682,15.599964432081096
1731078267932535940,0.0
1731078268032536118,19.319965610461214
1731078268132536126,0.0
1731078268232536184,19.279988817606487
1731078268332536202,0.0
1731078268432536380,21.59996155206844
1731078268532536498,0.0
1731078268632536596,18.51998185041779
1731078268732536724,0.0
1731078268832536852,19.63997486083218
1731078268932536870,0.0
1731078269032536948,21.23998343281292
1731078269132536995,0.0
1731078269232537143,17.559974011238463
1731078269332537091,0.0
1731078269432537169,19.519984774411874
1731078269532537227,0.0
1731078269632537475,25.27993730575548
1731078269732537703,0.0
1731078269832537661,17.200007224003034
1731078269932537789,0.0
1731078270032537937,24.8799631776545
1731078270132537945,0.0
1731078270232537903,13.440005644802373
1731078270332538001,0.0
1731078270432538139,29.639959096856447
1731078270532538167,0.0
1731078270632538134,11.600003828001263
1731078270732538152,0.0
1731078270832538250,25.199975304024203
1731078270932538458,0.0
1731078271032538396,21.400013268008227
1731078271132538444,0.0
1731078271232538492,11.439994508802636
1731078271332538479,0.0
1731078271432538397,23.72001945041595
1731078271532538445,0.0
1731078271632538543,20.23998016481944
1731078271732538651,0.0
1731078271832538729,19.079985117611606
1731078271932538737,0.0
1731078272032538684,0.0
1731078272132538762,0.0
1731078272232539011,0.0
1731078272332539139,0.0
1731078272432539146,0.0
1731078272532539194,1.8399991168004242
1731078272632539252,0.0
1731078272732539290,11.7599955312017
1731078272832539538,0.0
1731078272932539736,4.959990179219445
1731078273032539804,44.71996959042068
1731078273132540053,51.31987221351819
1731078273232540261,47.199901824204204
1731078273332540329,47.31996782242188
1731078273432540487,45.19992858411284
1731078273532540555,51.0399652928236
1731078273632540723,47.43992030093389
1731078273732540741,46.91999155440152
1731078273832540788,46.91997794761037
1731078273932540856,47.07996798562177
1731078274032540954,47.359953587245485
1731078274132541062,47.35994885125524
1731078274232541351,43.07987549915981
1731078274332541539,51.359903443381526
1731078274432541607,49.919966054423085
1731078274532541775,50.679914857743036
1731078274632541772,47.68000143040005
1731078274732541750,47.480010445602296
1731078274832541788,47.359982003206845
1731078274932541706,46.92003847443155
1731078275032541874,47.159920771333105
1731078275132542102,46.87989311384371
1731078275232542340,47.31988737866804
1731078275332542508,46.15992245133028
1731078275432542526,49.99999100000162
1731078275532542534,45.439996364800294
1731078275632542472,47.72002958641834
1731078275732542530,51.679970025617386
1731078275832542617,42.95996262483252
1731078275932542766,53.71991995731927
1731078276032542914,45.31993292649927
1731078276132543142,51.23988317306637
1731078276232543340,44.919911058576105
1731078276332543288,51.440026748813914
1731078276432543336,47.11997738241086
1731078276532543393,47.3999729820154
1731078276632543562,45.439923206529784
1731078276732543639,51.31996048363043
1731078276832543838,47.35990575378755
