time,dispatch
1731078199487720839,20.959958289683005
1731078199587720977,0.0
1731078199687721115,32.119955674461174
1731078199787721333,0.2799993896013307
1731078199887721331,0.0
1731078199987721288,0.0
1731078200087721386,0.0
1731078200187721534,0.0
1731078200287721512,0.0
1731078200387721610,0.0
1731078200487721738,0.0
1731078200587721896,1.9199969664047931
1731078200687722084,0.0
1731078200787722102,5.799998956000188
1731078200887722040,0.0
1731078200987722007,15.800005214001722
1731078201087722075,0.0
1731078201187722173,7.519992630407223
1731078201287722341,0.0
1731078201387722409,6.359995675202941
1731078201487722547,0.0
1731078201587722525,11.400002508000552
1731078201687722623,0.0
1731078201787722671,16.95999185920391
1731078201887722869,0.0
1731078201987722847,3.7200008184001803
1731078202087722885,0.0
1731078202187723043,9.719984642424265
1731078202287723131,0.0
1731078202387723169,9.239996488801335
1731078202487723337,0.0
1731078202587723304,9.680003194401055
1731078202687723412,0.0
1731078202787723671,10.879971820872983
1731078202887723869,0.0
1731078202987723947,13.27998964160808
1731078203087724185,0.0
1731078203187724373,9.59998195203393
1731078203287724381,0.0
1731078203387724339,5.760002419201016
1731078203487724487,0.0
1731078203587724545,9.559994455203217
1731078203687724683,0.0
1731078203787724831,13.399980168029352
1731078203887724939,0.0
1731078203987725157,7.479983693635549
1731078204087725205,0.0
1731078204187725423,9.439979420844864
1731078204287725491,0.0
1731078204387725599,13.03998591681521
1731078204487725607,0.0
1731078204587725584,7.520001729600398
1731078204687725652,0.0
