time,target,error,control_output,wiops_output
1731078179687702072,50,0.28007855747588195,68672,68672
1731078179787702070,35,-14.120000982400022,-7267,-7267
1731078179887702018,35,34.11999954239976,239538,239538
1731078179987702055,35,-11.759982698806404,16721,16721
1731078180087702163,35,7.360029851167759,110994,110994
1731078180187702352,35,-12.039911094568033,12708,12708
1731078180287702440,35,15.40001724798482,150789,150789
1731078180387702628,35,-8.199918784152686,34936,34936
1731078180487702575,35,-15.720026881614253,-9527,-9527
1731078180587702603,35,29.000001679999528,217755,217755
1731078180687702601,35,-11.640000932800021,19682,19682
1731078180787702609,35,3.4000025279997956,92462,92462
1731078180887702647,35,-11.999982140006793,13034,13034
1731078180987702684,35,13.16000808079701,139089,139089
1731078181087702903,35,-11.919897245425034,14125,14125
1731078181187702850,35,15.039989421194392,149738,149738
1731078181287702938,35,-12.159958499236524,14654,14654
1731078181387703076,35,11.600032291955436,133217,133217
1731078181487703174,35,-12.399953548045524,13063,13063
1731078181587703352,35,13.520038234331942,142904,142904
1731078181687703320,35,-12.080015065604826,15399,15399
1731078181787703378,35,9.840014592791537,124285,124285
1731078181887703516,35,-12.119934974489738,13898,13898
1731078181987703724,35,12.720046342303608,138192,138192
1731078182087703942,35,-11.839897889022609,15723,15723
1731078182187704111,35,8.8800441427254,118405,118405
1731078182287704209,35,-12.599953352045716,10002,10002
1731078182387704547,35,17.28005989339756,160656,160656
1731078182487704585,35,-11.959982155206788,16079,16079
1731078182587704633,35,5.600014111993225,101993,101993
1731078182687704671,35,-12.079982109606803,11783,11783
1731078182787704748,35,9.60001955798494,119400,119400
1731078182887704876,35,-11.559940403276286,13103,13103
1731078182987704974,35,7.280027165573376,106011,106011
1731078183087705153,35,-12.11991565535098,7679,7679
1731078183187705140,35,22.959998434799793,186089,186089
1731078183287705268,35,-11.839940044876748,15401,15401
1731078183387705527,35,5.44007656020171,99904,99904
1731078183487705735,35,-11.7599027394023,12138,12138
1731078183587706023,35,15.480056217438094,149324,149324
1731078183687706141,35,-9.079947985661377,28444,28444
1731078183787706249,35,-9.399952048051787,21524,21524
1731078183887706527,35,-2.439895917089352,52893,52893
1731078183987706625,35,-10.279955625643488,10055,10055
1731078184087706673,35,19.160007603196348,159719,159719
1731078184187706791,35,-11.95994458726539,6290,6290
1731078184287706909,35,18.880019021577553,162385,162385
1731078184387707007,35,-11.719954214444876,11544,11544
1731078184487707005,35,16.31999962639999,152980,152980
1731078184587706913,35,-11.600042872039445,14826,14826
1731078184687707081,35,-6.839929708918085,33302,33302
1731078184787707289,20,-27.119901990603857,-77811,-77811
1731078184887707467,20,19.080001637597086,150727,150727
1731078184987707435,20,-26.880015001604804,-81173,-81173
1731078185087707483,20,19.240000364799826,147081,147081
1731078185187707460,20,-26.640010727202466,-84304,-84304
1731078185287707468,20,19.360000051199997,143454,143454
1731078185387707576,20,-27.159949067255006,-91244,-91244
1731078185487707664,20,18.76000109119904,135791,135791
1731078185587707692,20,-26.799986896003666,-94179,-94179
1731078185687707700,20,19.120000070399993,133064,133064
1731078185787707838,20,-26.91993525048936,-99236,-99236
1731078185887708026,20,19.20000150399717,128995,128995
1731078185987708064,20,-26.999982140006793,-104104,-104104
1731078186087708232,20,19.28000120959797,124926,124926
1731078186187708220,20,-26.56000558720067,-106225,-106225
1731078186287708167,20,18.959999448799707,119043,119043
1731078186387708175,20,-27.159996227200303,-113772,-113772
1731078186487708333,20,19.120001390397803,115166,115166
1731078186587708571,20,-26.47988937786328,-114808,-114808
1731078186687708719,20,19.00000147999781,110294,110294
1731078186787708858,20,-22.679940674882467,-99034,-99034
1731078186887709076,20,14.320012382373005,83442,83442
1731078186987709364,20,-25.27986959397557,-117588,-117588
1731078187087709552,20,19.240001428797314,103131,103131
1731078187187709560,20,-26.9599962432003,-129945,-129945
1731078187287709548,20,20.0,102702,102702
1731078187387709546,20,-26.880000937600023,-133530,-133530
1731078187487709533,20,18.79999984399998,92398,92398
1731078187587709571,20,-26.759982231206756,-137549,-137549
1731078187687709809,20,19.320001618396148,90563,90563
1731078187787709867,20,-27.199972624015878,-144159,-144159
1731078187887709995,20,19.00000127999836,84334,84334
1731078187987709983,20,-16.520004382400522,-92439,-92439
1731078188087709981,20,7.999999759999994,27629,27629
1731078188187709979,20,-17.080000741600017,-100305,-100305
1731078188287710016,20,20.0,85818,85818
1731078188387710094,20,-26.999963340028593,-151049,-151049
1731078188487710222,20,19.28000092159882,77982,77982
1731078188587710290,20,-26.959968067221716,-155283,-155283
1731078188687710318,20,20.0,77364,77364
1731078188787710226,20,-26.800043056039613,-158446,-158446
1731078188887710374,20,19.16000124319816,69009,69009
1731078188987710582,20,-26.599903072201613,-161788,-161788
1731078189087710530,20,20.0,69164,69164
1731078189187710628,20,-27.23995370484537,-168971,-168971
1731078189287710876,20,19.120002182394586,60344,60344
1731078189387711164,20,-27.11986429479083,-173012,-173012
1731078189487711352,20,18.800002255995757,54046,54046
1731078189587711370,20,-26.55999161920151,-174844,-174844
1731078189687711508,20,19.200001103998478,51691,51691
1731078189787711566,15,-32.51997243841599,-210580,-210580
1731078189887711624,15,14.240000440799744,17808,17808
1731078189987711882,15,-8.159940247354161,-92369,-92369
1731078190087712171,15,15.0,25326,25326
1731078190187712279,15,-28.15995338725034,-194126,-194126
1731078190287712266,15,15.0,17748,17748
1731078190387712354,15,-5.7599817312160795,-83325,-83325
1731078190487712282,15,15.0,23069,23069
1731078190587712430,15,-16.119953942468168,-132755,-132755
1731078190687712638,15,15.0,22424,22424
1731078190787712586,15,-13.000014560007575,-116911,-116911
1731078190887712604,15,15.0,23575,23575
1731078190987712632,15,-16.11999128640244,-132248,-132248
1731078191087712689,15,15.0,22930,22930
1731078191187712948,15,-17.47991587701788,-140080,-140080
1731078191287713086,15,15.0,21502,21502
1731078191387713204,15,-12.03996809283765,-112759,-112759
1731078191487713322,15,15.0,23207,23207
1731078191587713390,15,-15.519979246414113,-129446,-129446
1731078191687713297,15,15.0,22907,22907
1731078191787713465,15,-14.599950272083543,-124883,-124883
1731078191887713674,15,15.0,23138,23138
1731078191987713832,15,-15.919951146477189,-131629,-131629
1731078192087713900,15,15.0,22608,22608
1731078192187713797,15,-16.28003221843319,-134061,-134061
1731078192287713815,15,15.0,21871,21871
1731078192387713943,15,-17.879957913653875,-143254,-143254
1731078192487714121,15,15.0,20212,20212
1731078192587714239,15,-14.479965213641048,-126944,-126944
1731078192687714447,15,15.0,20512,20512
1731078192787714665,15,-11.039943232923754,-108465,-108465
1731078192887714713,15,15.0,22792,22792
1731078192987714861,15,-14.319956606464224,-123518,-123518
1731078193087714869,15,15.0,23184,23184
1731078193187714867,15,-19.880000697600018,-152510,-152510
1731078193287714905,15,15.0,20374,20374
1731078193387714973,15,-11.119982238412078,-109026,-109026
1731078193487715131,15,15.0,22608,22608
1731078193587715239,15,-21.919960126443065,-163867,-163867
1731078193687715517,15,15.0,18623,18623
1731078193787715635,15,-10.239970216835143,-106126,-106126
1731078193887715763,15,15.0,21364,21364
1731078193987715911,15,-18.119950982472545,-145029,-145029
1731078194087716009,15,15.0,19568,19568
1731078194187716147,15,-8.159968039244106,-94189,-94189
1731078194287716125,15,15.0,23507,23507
1731078194387716173,15,-17.439984428807477,-139293,-139293
1731078194487716201,15,15.0,22102,22102
1731078194587716128,15,-20.24002572521878,-155495,-155495
1731078194687716126,15,15.0,19084,19084
1731078194787716244,10,-21.919962334444445,-167391,-167391
1731078194887716452,10,10.0,-11324,-11324
1731078194987716420,10,10.0,-5565,-5565
1731078195087716368,10,10.0,192,192
1731078195187716536,10,10.0,5951,5951
1731078195287716764,10,5.0000113999740075,-14713,-14713
1731078195387716912,10,10.0,14589,14589
1731078195487717010,10,-5.319984986414715,-60614,-60614
1731078195587717258,10,10.0,17284,17284
1731078195687717466,10,-12.959952243299334,-98295,-98295
1731078195787717394,10,10.0,15580,15580
1731078195887717492,10,-9.319981066418556,-80763,-80763
1731078195987717500,10,10.0,15971,15971
1731078196087717508,10,-9.439998444800125,-81005,-81005
1731078196187717686,10,10.0,16294,16294
1731078196287717734,10,-11.51998967040496,-91675,-91675
1731078196387717822,10,10.0,15418,15418
1731078196487717980,10,-7.479972381643638,-71200,-71200
1731078196587718058,10,10.0,16870,16870
1731078196687718246,10,-21.239941268910417,-142467,-142467
1731078196787718203,10,10.0,10397,10397
1731078196887718211,10,0.2800007775999376,-35212,-35212
1731078196987718209,10,10.0,16317,16317
1731078197087718287,10,-8.879985273611485,-77700,-77700
1731078197187718445,10,10.0,16962,16962
1731078197287718413,10,-11.280006809602181,-89739,-89739
1731078197387718421,10,10.0,16225,16225
1731078197487718468,10,-9.399990882004285,-80541,-80541
1731078197587718556,10,10.0,16570,16570
1731078197687718785,10,-13.199946872121664,-100277,-100277
1731078197787718983,10,10.0,14727,14727
1731078197887718981,10,-6.960000339200008,-69143,-69143
1731078197987719018,10,10.0,16478,16478
1731078198087719016,10,-9.840000396800011,-82613,-82613
1731078198187718914,10,10.0,16570,16570
1731078198287719092,10,-9.399965468061467,-80195,-80195
1731078198387719350,10,10.0,16916,16916
1731078198487719608,10,-10.599946852137123,-86191,-86191
1731078198587719867,10,10.0,16570,16570
1731078198687720095,10,-16.83993880493953,-119514,-119514
1731078198787720283,10,10.0,12631,12631
1731078198887720211,10,-3.880009993607196,-54962,-54962
1731078198987720339,10,10.0,16156,16156
1731078199087720557,10,-8.799959016089346,-77439,-77439
1731078199187720505,10,10.0,16847,16847
1731078199287720562,10,-9.279989010406265,-79284,-79284
1731078199387720640,10,10.0,17261,17261
1731078199487720839,10,-10.959958289683005,-87748,-87748
1731078199587720977,10,10.0,16708,16708
1731078199687721115,10,-22.119955674461174,-147279,-147279
1731078199787721333,5,4.720000610398669,-18174,-18174
1731078199887721331,5,5.0,-13976,-13976
1731078199987721288,5,5.0,-11097,-11097
1731078200087721386,5,5.0,-8217,-8217
1731078200187721534,5,5.0,-5338,-5338
1731078200287721512,5,5.0,-2459,-2459
1731078200387721610,5,5.0,420,420
1731078200487721738,5,5.0,3299,3299
1731078200587721896,5,3.080003033595207,-3967,-3967
1731078200687722084,5,5.0,7952,7952
1731078200787722102,5,-0.7999989560001879,-19819,-19819
1731078200887722040,5,5.0,10371,10371
1731078200987722007,5,-10.800005214001722,-70249,-70249
1731078201087722075,5,5.0,7031,7031
1731078201187722173,5,-2.5199926304072227,-29831,-29831
1731078201287722341,5,5.0,8459,8459
1731078201387722409,5,-1.3599956752029412,-22272,-22272
1731078201487722547,5,5.0,10555,10555
1731078201587722525,5,-6.4000025080005525,-46811,-46811
1731078201687722623,5,5.0,9749,9749
1731078201787722671,5,-11.95999185920391,-77001,-77001
1731078201887722869,5,5.0,5741,5741
1731078201987722847,5,1.2799991815998197,-11038,-11038
1731078202087722885,5,5.0,9357,9357
1731078202187723043,5,-4.719984642424265,-39131,-39131
1731078202287723131,5,5.0,9518,9518
1731078202387723169,5,-4.239996488801335,-36433,-36433
1731078202487723337,5,5.0,9956,9956
1731078202587723304,5,-4.6800031944010545,-38320,-38320
1731078202687723412,5,5.0,10140,10140
1731078202787723671,5,-5.879971820872983,-44478,-44478
1731078202887723869,5,5.0,9634,9634
1731078202987723947,5,-8.27998964160808,-57668,-57668
1731078203087724185,5,5.0,7745,7745
1731078203187724373,5,-4.5999819520339305,-40109,-40109
1731078203287724381,5,5.0,7975,7975
1731078203387724339,5,-0.7600024192010162,-19585,-19585
1731078203487724487,5,5.0,10417,10417
1731078203587724545,5,-4.559994455203217,-37225,-37225
1731078203687724683,5,5.0,10670,10670
1731078203787724831,5,-8.399980168029352,-57265,-57265
1731078203887724939,5,5.0,8712,8712
1731078203987725157,5,-2.479983693635549,-27937,-27937
1731078204087725205,5,5.0,10163,10163
1731078204187725423,5,-4.439979420844864,-36844,-36844
1731078204287725491,5,5.0,10486,10486
1731078204387725599,5,-8.03998591681521,-55547,-55547
1731078204487725607,5,5.0,8735,8735
1731078204587725584,5,-2.5200017296003976,-28126,-28126
1731078204687725652,5,5.0,10163,10163
