time,dispatch
1731078041876776561,37.6399706408229
1731078041976776519,45.16001896720797
1731078042076776516,13.600000408000014
1731078042176776554,45.31998277840655
1731078042276776612,23.679986265607965
1731078042376776740,45.35994193927432
1731078042476776748,20.679998345600133
1731078042576776716,44.840014348804594
1731078042676776763,33.519984245607404
1731078042776776761,45.12000090240002
1731078042876776849,20.959981555216235
1731078042976777097,36.47990952982437
1731078043076777266,58.03990191256577
1731078043176777283,1.8799996804000543
1731078043276777331,45.03997838081038
1731078043376777359,45.67998720960358
1731078043476777597,13.79996715607817
1731078043576777545,44.640023212812075
1731078043676777563,43.239992216801404
1731078043776777621,39.159977287213174
1731078043876777769,44.75993375529804
1731078043976777797,13.759996147201079
1731078044076777855,40.67997640561369
1731078044176777802,53.08002813241492
1731078044276777830,1.799999496000141
1731078044376777728,44.720045614446526
1731078044476777745,38.79999340400112
1731078044576777843,0.0
1731078044676777891,42.75997947520985
1731078044776778140,5.999985060037201
1731078044876778278,45.159937679286
1731078044976778305,1.8799994924001373
1731078045076778303,44.80000089600002
1731078045176778241,2.0000012400007687
1731078045276778409,44.51992520652565
1731078045376778567,1.9199969664047931
1731078045476778675,44.59995183205202
1731078045576778793,1.9599976872027292
1731078045676778931,44.999937900085705
1731078045776779179,1.9199952384118089
1731078045876779367,44.59991615215764
1731078045976779325,1.8800007896003317
1731078046076779433,44.99995140005249
1731078046176779571,1.9599972952037328
1731078046276779629,45.159973807215195
1731078046376779657,1.9599994512001537
1731078046476779855,45.15991058337705
1731078046576779853,1.960000039200001
1731078046676779861,40.15999678720026
1731078046776779788,6.440004701203432
1731078046876779776,44.960005395200646
1731078046976779924,1.879997217604118
1731078047076780162,42.79989813624244
1731078047176780401,3.9999904400228488
1731078047276780378,44.36001020280234
1731078047376780356,1.960000431200095
1731078047476780334,44.80000985600217
1731078047576780422,1.999998240001549
1731078047676780580,44.43992978491094
1731078047776780568,1.9200002304000277
1731078047876780615,42.719979921609436
1731078047976780593,6.00000132000029
1731078048076780591,45.12000090240002
1731078048176780629,1.9599992552002832
1731078048276780637,44.87999640960029
1731078048376780685,1.9599990592004517
1731078048476780863,44.11992146653979
1731078048576780880,1.9599996668000566
1731078048676780868,44.960005395200646
1731078048776780866,3.6400000728000017
1731078048876780834,44.76001432320459
1731078048976780832,1.840000036800001
1731078049076780889,38.63997797521255
1731078049176780807,8.00000656000538
1731078049276780945,44.87993806568547
1731078049376781143,1.8799962776073704
1731078049476781081,44.68002770161718
1731078049576781199,1.9599976872027292
1731078049676781367,38.639935084909055
1731078049776781405,0.0
1731078049876781483,38.67996982962353
1731078049976781681,0.0
1731078050076781659,32.80000721600159
1731078050176781626,0.0
1731078050276781614,26.120003134400374
1731078050376781602,0.0
1731078050476781670,29.999979600013873
1731078050576781698,0.0
1731078050676781916,29.359935995339534
1731078050776781994,0.0
1731078050876782172,32.1599427553019
1731078050976782240,0.0
1731078051076782498,30.75992063940475
1731078051176782706,0.0
1731078051276782724,27.15999511120088
1731078051376782912,0.0
1731078051476782890,35.080007717601696
1731078051576782978,0.0
1731078051676783286,25.03992287703754
1731078051776783454,0.0
1731078051876783462,35.23999718080023
1731078051976783390,0.0
1731078052076783548,25.39995986806341
1731078052176783746,0.0
1731078052276784034,29.0799162498412
1731078052376784192,0.0
1731078052476784290,36.599964132035154
1731078052576784428,0.0
1731078052676784416,23.56000282720034
1731078052776784384,0.0
1731078052876784522,30.87995738565881
1731078052976784820,0.0
1731078053076784978,31.359950451278287
1731078053176784956,0.0
1731078053276785014,28.19998364400949
1731078053376785072,0.0
1731078053476785210,35.119951534466885
1731078053576785268,0.0
1731078053676785206,29.280018153611255
1731078053776785193,0.0
1731078053876785201,28.279997737600183
1731078053976785209,0.0
1731078054076785327,37.07995624565163
1731078054176785495,0.0
1731078054276785433,23.60001463200907
1731078054376785420,0.0
1731078054476785518,35.43996526883404
1731078054576785466,0.0
1731078054676785574,0.0
1731078054776785702,0.0
1731078054876785830,0.0
1731078054976785958,3.7999951360062263
1731078055076786086,0.0
1731078055176786274,25.279952473689352
1731078055276786222,0.0
1731078055376786200,13.520002974400654
1731078055476786268,0.0
1731078055576786235,19.76000652080215
1731078055676786323,0.0
1731078055776786622,19.119942831370935
1731078055876786690,0.0
1731078055976786697,23.159998378800115
1731078056076786805,0.0
1731078056176786713,21.200019504017945
1731078056276786811,0.0
1731078056376786829,17.679996817600575
1731078056476787117,0.0
1731078056576787385,20.079946185744223
1731078056676787503,0.0
1731078056776787631,17.359977779228444
1731078056876787719,0.0
1731078056976787867,27.279959625659757
1731078057076788106,0.0
1731078057176788394,16.999951040141006
1731078057276788612,0.0
1731078057376788921,15.999950560152769
1731078057476789099,0.0
1731078057576789026,22.20001620601183
1731078057676789094,0.0
1731078057776789132,19.51999258240282
1731078057876789290,0.0
1731078057976789298,18.43999852480012
1731078058076789276,0.0
1731078058176789404,23.279970201638143
1731078058276789612,0.0
1731078058376789550,17.32001073840666
1731078058476789587,0.07999997040001096
1731078058576789655,21.079985665609748
1731078058676789823,0.0
1731078058776789921,17.359982987216675
1731078058876790110,0.0
1731078058976790197,25.319977971619167
1731078059076790436,0.0
1731078059176790684,20.39994940812547
1731078059276790942,0.0
1731078059376791140,22.159956123286875
1731078059476791208,0.0
1731078059576791396,0.0
1731078059676791474,0.0
1731078059776791662,0.0
1731078059876791660,0.0
1731078059976791558,0.0
1731078060076794271,0.0
1731078060176795992,1.9999655805923582
1731078060276796020,0.0
1731078060376796007,6.360000826800108
1731078060476796075,0.0
1731078060576796303,9.67997792965032
1731078060676796522,0.0
1731078060776796559,13.479995012401847
1731078060876796758,0.0
1731078060976796755,9.56000028680001
1731078061076796673,0.0
1731078061176796861,7.759985411227428
1731078061276796949,0.0
1731078061376796977,13.719996158401075
1731078061476796995,0.0
1731078061576796932,5.760003628802287
1731078061676797091,0.0
1731078061776797309,13.399970788063683
1731078061876797297,0.0
1731078061976797354,9.59999452800312
1731078062076797573,0.0
1731078062176797771,9.439981308837009
1731078062276797849,0.0
1731078062376798107,11.439970484876149
1731078062476798375,0.0
1731078062576798654,6.079983036847327
1731078062676798762,0.0
1731078062776798759,9.60000028800001
1731078062876798797,0.0
1731078062976798725,11.36000817920589
1731078063076798763,0.0
1731078063176798881,15.23998201682122
1731078063276799139,0.0
1731078063376799347,8.439982444836515
1731078063476799285,0.08000004960003075
1731078063576799242,5.480002356401013
1731078063676799270,0.0
1731078063776799358,9.35999176320725
1731078063876799306,0.0
1731078063976799384,11.639990920807081
1731078064076799622,0.0
1731078064176799900,8.159977315263063
1731078064276800099,0.0
1731078064376800166,10.479992978404704
