time,dispatch
1731078292513935129,46.36002874321782
1731078292613935107,0.3600000792000174
1731078292713935124,45.99999218000133
1731078292813935262,0.4799993376009141
1731078292913935400,46.27993613368814
1731078293013935398,0.6800000136000003
1731078293113935366,46.72001495040479
1731078293213935374,0.3599999712000023
1731078293313935422,46.519977670410725
1731078293413935419,1.080000032400001
1731078293513935507,46.399959168035934
1731078293613935756,0.31999920320198405
1731078293713936024,46.319875862732694
1731078293813936132,0.39999956800046654
1731078293913936130,45.96000091920002
1731078294013936298,0.6399989248018063
1731078294113936426,45.99994112007537
1731078294213936564,0.5199992824009904
1731078294313936702,46.83993536088921
1731078294413936700,0.32000000640000015
1731078294513936757,46.31997359761505
1731078294613936695,0.36000022320013836
1731078294713936793,46.55995437124472
1731078294813936931,0.15999977920030473
1731078294913936999,45.959968747221254
1731078295013937037,0.2399999088000347
1731078295113937165,46.0799410176755
1731078295213937323,0.6799989256016975
1731078295313937581,45.91988152670566
1731078295413937769,0.6799987216024034
1731078295513937747,45.4800100056022
1731078295613937805,0.8799994896002961
1731078295713937953,46.5199311505019
1731078295813937991,0.27999989360004046
1731078295913937949,46.20001940400815
1731078296013937957,0.5199999584000033
1731078296113937994,45.55998314280624
1731078296213938012,0.0
1731078296313938070,35.11997963041181
1731078296413938248,0.0
1731078296513938186,29.880018525611487
1731078296613938284,0.0
1731078296713938201,29.680024634420448
1731078296813938269,0.0
1731078296913938217,32.440016868808776
1731078297013938305,0.0
1731078297113938443,30.75995755125858
1731078297213938441,0.0
1731078297313938439,29.400000588000015
1731078297413938587,0.0
1731078297513938715,32.23995873285283
1731078297613938803,0.0
1731078297713938760,26.960011592804985
1731078297813938718,0.0
1731078297913938836,29.679964977641326
1731078298013939104,0.0
1731078298113939373,28.879922313008983
1731078298213939511,0.0
1731078298313939629,32.71996139044556
1731078298413939797,0.0
1731078298513939795,31.040000620800015
1731078298613939772,0.0
1731078298713939730,26.440011104804665
1731078298813939758,0.0
1731078298913939836,32.55997460321981
1731078299013939763,0.0
1731078299113939731,36.360011635203726
1731078299213939739,0.0
1731078299313939737,23.360000467200013
1731078299413939724,0.0
1731078299513939742,34.999993700001134
1731078299613939720,0.0
1731078299713939828,27.919969846432565
1731078299813939826,0.0
1731078299913939753,25.160018366813407
1731078300013939861,0.0
1731078300113940100,30.839926292576163
1731078300213940278,0.0
1731078300313940336,31.959981463210752
1731078300413940333,0.0
1731078300513940291,33.20001394400586
1731078300613940299,0.0
1731078300713940397,27.399973148026316
1731078300813940505,0.0
1731078300913940483,30.800006776001492
1731078301013940611,0.0
1731078301113940849,0.0
1731078301213940797,0.0
1731078301313940885,3.919996550403036
1731078301413941013,0.0
1731078301513941000,31.080004040400528
1731078301613941128,0.0
1731078301713941256,12.319984230420186
1731078301813941424,0.0
1731078301913941603,14.599973866046781
1731078302013941520,0.0
1731078302113941618,19.399980988018633
1731078302213941676,0.0
1731078302313941894,19.27995796969163
1731078302413942032,0.0
1731078302513942140,27.03997079683154
1731078302613942088,0.0
1731078302713942106,13.079997645600423
1731078302813942114,0.0
1731078302913942101,25.24000328120043
1731078303013942029,0.0
1731078303113942047,19.39999650800063
1731078303213942115,0.0
1731078303313942072,21.200009116003923
1731078303413942120,0.07999996160001843
1731078303513942168,17.239991724803975
1731078303613942366,0.0
1731078303713942354,21.240002548800305
1731078303813942442,0.0
1731078303913942530,15.199986624011773
1731078304013942618,0.0
1731078304113942686,25.479982673611783
1731078304213942914,0.0
1731078304313943212,15.319954346536047
1731078304413943310,0.0
1731078304513943298,21.080002529600304
1731078304613943306,0.0
1731078304713943394,21.23998130881645
1731078304813943322,0.0
1731078304913943319,17.960000538800017
1731078305013943327,0.0
1731078305113943335,28.959997683200186
1731078305213943433,0.0
1731078305313943731,15.679953273739244
1731078305413943839,0.0
1731078305513943837,15.480000309600008
1731078305613943815,0.0
1731078305713943883,19.47998675360901
1731078305813943840,0.0
1731078305913943928,21.63998095681676
1731078306013943996,0.0
1731078306113944234,0.0
1731078306213944383,0.0
1731078306313944470,0.0
1731078306413944608,0.0
1731078306513944686,0.0
1731078306613944604,1.920001574401291
1731078306713944702,0.0
1731078306813944710,7.479999401600049
1731078306913944908,0.0
1731078307013944976,10.759992683204976
1731078307113945274,0.0
1731078307213945402,9.31998807041527
1731078307313945390,0.0
1731078307413945368,9.680002129600469
1731078307513945436,0.0
1731078307613945373,9.480005972403763
1731078307713945411,0.0
1731078307813945459,9.71999533440224
1731078307913945387,0.0
1731078308013945445,9.59999443200323
1731078308113945362,0.0
1731078308213945430,17.75998792320821
1731078308313945518,0.0
1731078308413945756,9.399977628053245
1731078308513946025,0.0
1731078308613946203,5.799989676018377
1731078308713946211,0.0
1731078308813946268,8.879994938402886
1731078308913946517,0.0
1731078309013946755,9.679976961654832
1731078309113946963,0.0
1731078309213946921,9.680004065601707
1731078309313947009,0.0
1731078309413947307,9.799970796087027
1731078309513947445,0.0
1731078309613947403,9.440003964801665
1731078309713947481,0.0
1731078309813947569,17.51998458241357
1731078309913947817,0.0
1731078310013948015,9.879980437638734
1731078310113948063,0.0
1731078310213948261,5.599988912021955
1731078310313948169,0.0
1731078310413948227,7.599995592002557
1731078310513948315,0.0
1731078310613948453,9.479986917618055
1731078310713948440,0.0
1731078310813948548,9.399989848010964
1731078310913948827,0.0
